Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115,Column116,Column117,Column118,Column119,Column120,Column121,Column122,Column123,Column124,Column125,Column126,Column127,Column128,Column129,Column130,Column131,Column132,Column133,Column134,Column135,Column136,Column137,Column138,Column139,Column140,Column141,Column142,Column143,Column144,Column145,Column146,Column147,Column148,Column149,Column150,Column151,Column152,Column153,Column154,Column155,Column156,Column157,Column158,Column159,Column160,Column161,Column162,Column163,Column164,Column165,Column166,Column167,Column168,Column169,Column170,Column171,Column172,Column173,Column174,Column175,Column176,Column177,Column178
1,0,0,1,2016,87% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy, Weight Loss Programs",,,1,1,GAF002,http://ambetter.pshpgeorgia.com/formulary,70893GA001,,,,11/14/2015 4:47,0,0,,No,New,Yes,No,,70893,70893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,No,,No,,https://api.centene.com/Brochures/2016/70893GA0010005-05.pdf,1/1/2016 0:00,,70893GA0010005-05,,Ambetter Balanced Care 10 (2016),HMO,Both,34,200,50,1000,80,800,0,1000,200,,GAS001,HIOS,,,70893GA0010005,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.2,,$2000 per group,$1000 per person,1000,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$3500 per group,$1750 per person,1750,,,,,,per group not applicable,per person not applicable,Not Applicable,36-4802632,http://ambetter.pshpgeorgia.com/payments,https://api.centene.com/SBC/2016/70893GA0010005-05.pdf,No,7,No,,
1,0,0,2,2016,87% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy, Weight Loss Programs",,,0.9755,1,GAF002,http://ambetter.pshpgeorgia.com/formulary,70893GA002,,,,11/14/2015 4:47,0,0,,No,New,yes,No,,70893,70893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,No,,No,,https://api.centene.com/Brochures/2016/70893GA0020003-05.pdf,1/1/2016 0:00,,70893GA0020003-05,,Ambetter Balanced Care 10 (2016) + Vision,HMO,Both,23,200,50,1000,80,800,0,1000,200,,GAS001,HIOS,,,70893GA0020003,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.2,,$2000 per group,$1000 per person,1000,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$3500 per group,$1750 per person,1750,,,,,,per group not applicable,per person not applicable,Not Applicable,36-4802632,http://ambetter.pshpgeorgia.com/payments,https://api.centene.com/SBC/2016/70893GA0020003-05.pdf,No,7,No,,
1,0,0,3,2016,87% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy, Weight Loss Programs",,,0.9171,1,GAF002,http://ambetter.pshpgeorgia.com/formulary,70893GA003,,,,11/14/2015 4:47,0,0,,No,New,yes,No,,70893,70893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,No,,No,,https://api.centene.com/Brochures/2016/70893GA0030003-05.pdf,1/1/2016 0:00,,70893GA0030003-05,,Ambetter Balanced Care 10 (2016) + Vision + Adult Dental,HMO,Both,23,200,50,1000,80,800,0,1000,200,,GAS001,HIOS,,,70893GA0030003,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.2,,$2000 per group,$1000 per person,1000,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$3500 per group,$1750 per person,1750,,,,,,per group not applicable,per person not applicable,Not Applicable,36-4802632,http://ambetter.pshpgeorgia.com/payments,https://api.centene.com/SBC/2016/70893GA0030003-05.pdf,No,7,No,,
1,0,0,2,2016,87% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management",,,0.9991,1,GAF002,https://www.bcbsga.com/GASelectdrugtier4,49046GA041,,,,8/25/2015 5:06,0,0,,No,Existing,No,No,0.8701,49046,49046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,No,Emergency/Urgent Care Only,No,Emergency/Urgent Care Only,http://editiondigital.net/view/IU65/2016/ON_HIX_GA_KIT_2016,1/1/2016 0:00,12/31/2016 0:00,49046GA0410019-05,,BCBSHP Silver Pathway X HMO 10 for HSA,HMO,Both,24,0,0,1149,0,0,0,1150,0,,GAS001,HIOS,,,49046GA0410019,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0,,$2300 per group,$1150 per person,1150,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$2700 per group,$1350 per person,1350,,,,,,per group not applicable,per person not applicable,Not Applicable,58-1638390,https://payment.anthem.com/sales/payment/exchange?state=GA,https://www.sbc.anthem.com/dps/ccd1G5U,Yes,16,No,,
1,0,0,2,2016,87% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management",,,0.9991,1,GAF005,https://www.bcbsga.com/GASelectdrugtier4,49046GA041,,,,8/25/2015 5:06,0,0,,No,Existing,No,No,0.8788,49046,49046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,No,Emergency/Urgent Care Only,No,Emergency/Urgent Care Only,http://editiondigital.net/view/IU65/2016/ON_HIX_GA_KIT_2016,1/1/2016 0:00,12/31/2016 0:00,49046GA0410023-05,,BCBSHP Silver Pathway X HMO 2000 25,HMO,Both,35,0,20,424,0,450,250,750,0,,GAS001,HIOS,,,49046GA0410023,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.25,,$1500 per group,$750 per person,750,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$2900 per group,$1450 per person,1450,,,,,,per group not applicable,per person not applicable,Not Applicable,58-1638390,https://payment.anthem.com/sales/payment/exchange?state=GA,https://www.sbc.anthem.com/dps/ccd1G6M,Yes,16,No,,
1,0,0,1,2016,87% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Asthma,,,0.997762804,1,GAF021,http://www.alliantplans.com,83761GA004,,,,9/24/2015 4:04,0,0,,No,Existing,No,No,,83761,83761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,Yes,Emergency only,Yes,In-Network Providers available in counties outside th service Area. Verify participating providers at AHPAssist.com,http://www.AlliantPlans.com,1/1/2016 0:00,12/31/2016 0:00,83761GA0040015-05,,SoloCare - 0040015,PPO,Both,31,200,260,750,80,400,60,750,150,,GAS001,HIOS,,,83761GA0040015,GA,GA,,$38700 per group,$19350 per person,19350,,$25500 per group,$12750 per person,12750,0.2,,$1500 per group,$750 per person,750,,,,,,,$24000 per group,$12000 per person,12000,,$2700 per group,$1350 per person,1350,,,,,,$36000 per group,$18000 per person,18000,58-2335921,http://www.AHPAssist.com,http://www.AlliantPlans.com,No,5,No,,
1,0,0,2,2016,87% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,per group not applicable,per person not applicable,Not Applicable,0,,$0 per group,$0 per person,0,,,,,,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,No,"Heart Disease, Diabetes, Pregnancy",,,0.9995,1,GAF002,http://www.uhc.com/iex/doc?id=ga0039&st=ga,43802GA004,,,,11/18/2015 7:25,0,0,,No,Existing,No,Yes,,43802,43802,,,,,,per group not applicable,per person not applicable,Not Applicable,0.25,,$800 per group,$400 per person,400,,,,,,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,Individual,No,Yes,Silver,No,No,GAN001,Yes,Emergency Only,Yes,Emergency services only,http://www.uhc.com/iex/doc?id=ga0038&st=ga,1/1/2016 0:00,,43802GA0040004-05,,Silver Compass 2000,HMO,Both,20,0,1100,300,40,1100,0,400,200,,GAS001,HIOS,"All, except OBGYN and as state mandated",,43802GA0040004,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,$2700 per group,$1350 per person,1350,,,,,,per group not applicable,per person not applicable,Not Applicable,58-1653544,https://exchange.uhone.com/payment/dcd04de5-660e-4e36-9255-581f0a3cb143,http://www.uhc.com/iex/doc?id=ga0018&st=ga,No,8,No,,
1,0,3,5,2016,87% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management",,,0.9991,1,GAF022,https://www.bcbsga.com/GASelectdrugtier4,49046GA041,,,,8/25/2015 5:06,0,0,,No,Existing,No,No,0.8705,49046,49046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,No,Emergency/Urgent Care Only,No,Emergency/Urgent Care Only,http://editiondigital.net/view/IU65/2016/ON_HIX_GA_KIT_2016,1/1/2016 0:00,12/31/2016 0:00,49046GA0410020-05,,BCBSHP Silver Pathway X HMO 3000 10,HMO,Both,9,38,20,750,0,500,250,750,0,,GAS001,HIOS,,,49046GA0410020,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.1,,$1500 per group,$750 per person,750,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$3000 per group,$1500 per person,1500,,,,,,per group not applicable,per person not applicable,Not Applicable,58-1638390,https://payment.anthem.com/sales/payment/exchange?state=GA,https://www.sbc.anthem.com/dps/ccd1G60,Yes,16,No,,
1,0,0,1,2016,87% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Asthma,,,0.997762804,1,GAF021,http://www.alliantplans.com,83761GA004,,,,9/24/2015 4:04,0,0,,No,Existing,No,No,,83761,83761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,Yes,Emergency only,Yes,In-Network Providers available in counties outside th service Area. Verify participating providers at AHPAssist.com,http://www.AlliantPlans.com,1/1/2016 0:00,12/31/2016 0:00,83761GA0040010-05,,SoloCare - 0040010,PPO,Both,24,200,260,800,80,400,60,800,150,,GAS001,HIOS,,,83761GA0040010,GA,GA,,$38400 per group,$19200 per person,19200,,$13600 per group,$6800 per person,6800,0.2,,$1600 per group,$800 per person,800,,,,,,,$12000 per group,$6000 per person,6000,,$2400 per group,$1200 per person,1200,,,,,,$36000 per group,$18000 per person,18000,58-2335921,http://www.AHPAssist.com,http://www.AlliantPlans.com,No,5,No,,
1,0,0,6,2016,87% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy",,,0.994,1,GAF003,https://healthy.kaiserpermanente.org/static/health/pdfs/formulary/ga/ga_5tierbenefitformulary_2015.09.pdf,89942GA005,,,,10/20/2015 4:38,0,0,,No,Existing,No,Yes,0.878,89942,89942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,Yes,Urgent and Emergency Care only,Yes,Urgent and Emergency Care only,https://individual-family.kaiserpermanente.org/healthinsurance/health-plan-coverage-and-costs/georgia-health-plan-coverage-and-costs.html,1/1/2016 0:00,,89942GA0050006-05,,KP GA Silver 2750/20%/HSA,HMO,Both,9,50,400,500,80,500,10,500,200,,GAS002,HIOS,"Allergy & Immunology, Anesthesiology, Audiology, Cardiology, Colon & Rectal Surgery, Critical Care Medicine, Endocrinology/Metabolism, Gastroenterology, General Surgery, Gynecologic Oncology, Hand Surgery, Hematology, Hematology/Oncology, Hyperbaric Medicine, Infectious Diseases, Infertility, Maternal & Fetal Medicine, Nephrology, Neurology, Neurosurgery, Occupational Therapy, Oncology, Oral & Maxillofacial Surgery, Otolaryngology, Pain Management, Pediatric Cardiology, Pediatric Endocrinology, Pediatric Gastroenterology, Pediatric Hematology/Oncology, Pediatric Infectious Diseases, Pediatric Nephrology, Pediatric Neurology, Pediatric Neurosurgery, Pediatric Otolaryngology, Pediatric Pulmonology, Pediatric Surgery, Pediatric Urology, Physical Medicine & Rehabilitation, Physical Therapy, Plastic Surgery, Podiatry, Pulmonary Disease, Radiation Oncology, Sleep Disorders, Sports Medicine, Thoracic Surgery, Urology and Vascular Surgery",,89942GA0050006,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.1,,$1000 per group,$500 per person,500,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$4500 per group,$2250 per person,2250,,,,,,per group not applicable,per person not applicable,Not Applicable,58-1592076,https://ssoprod.healthplan.com/sp/ACS.saml2,http://info.kaiserpermanente.org/healthplans/georgia/individual/pdfs/On-Exchange2016/PLNSBC_GEO_20202_181_20160101_20120501_en.pdf,Yes,7,No,,
1,0,0,4,2016,87% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,per group not applicable,per person not applicable,Not Applicable,0.5,,$0 per group,$0 per person,0,,,,,,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy",,,0.994,1,GAF002,https://healthy.kaiserpermanente.org/static/health/pdfs/formulary/ga/ga_5tierbenefitformulary_2015.09.pdf,89942GA005,,,,10/20/2015 4:38,0,0,,No,Existing,No,Yes,0.878,89942,89942,,,,,,per group not applicable,per person not applicable,Not Applicable,0.2,,$0 per group,$0 per person,0,,,,,,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,Individual,No,Yes,Silver,No,No,GAN001,Yes,Urgent and Emergency Care only,Yes,Urgent and Emergency Care only,https://individual-family.kaiserpermanente.org/healthinsurance/health-plan-coverage-and-costs/georgia-health-plan-coverage-and-costs.html,1/1/2016 0:00,,89942GA0050004-05,,KP GA Silver 1500/30,HMO,Both,9,0,1100,0,80,900,20,0,200,,GAS002,HIOS,"Allergy & Immunology, Anesthesiology, Audiology, Cardiology, Colon & Rectal Surgery, Critical Care Medicine, Endocrinology/Metabolism, Gastroenterology, General Surgery, Gynecologic Oncology, Hand Surgery, Hematology, Hematology/Oncology, Hyperbaric Medicine, Infectious Diseases, Infertility, Maternal & Fetal Medicine, Nephrology, Neurology, Neurosurgery, Occupational Therapy, Oncology, Oral & Maxillofacial Surgery, Otolaryngology, Pain Management, Pediatric Cardiology, Pediatric Endocrinology, Pediatric Gastroenterology, Pediatric Hematology/Oncology, Pediatric Infectious Diseases, Pediatric Nephrology, Pediatric Neurology, Pediatric Neurosurgery, Pediatric Otolaryngology, Pediatric Pulmonology, Pediatric Surgery, Pediatric Urology, Physical Medicine & Rehabilitation, Physical Therapy, Plastic Surgery, Podiatry, Pulmonary Disease, Radiation Oncology, Sleep Disorders, Sports Medicine, Thoracic Surgery, Urology and Vascular Surgery",,89942GA0050004,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,$4500 per group,$2250 per person,2250,,,,,,per group not applicable,per person not applicable,Not Applicable,58-1592076,https://ssoprod.healthplan.com/sp/ACS.saml2,http://info.kaiserpermanente.org/healthplans/georgia/individual/pdfs/On-Exchange2016/PLNSBC_GEO_20200_081_20160101_20120501_en.pdf,Yes,7,No,,
1,0,0,5,2016,87% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,per group not applicable,per person not applicable,Not Applicable,0.5,,$0 per group,$0 per person,0,,,,,,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy",,,0.994,1,GAF002,https://healthy.kaiserpermanente.org/static/health/pdfs/formulary/ga/ga_5tierbenefitformulary_2015.09.pdf,89942GA005,,,,10/20/2015 4:38,0,0,,No,Existing,No,Yes,0.878,89942,89942,,,,,,per group not applicable,per person not applicable,Not Applicable,0.2,,$0 per group,$0 per person,0,,,,,,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,Individual,No,Yes,Silver,No,No,GAN001,Yes,Urgent and Emergency Care only,Yes,Urgent and Emergency Care only,https://individual-family.kaiserpermanente.org/healthinsurance/health-plan-coverage-and-costs/georgia-health-plan-coverage-and-costs.html,1/1/2016 0:00,,89942GA0050005-05,,KP GA Silver 2500/30,HMO,Both,9,0,1100,0,80,900,20,0,200,,GAS002,HIOS,"Allergy & Immunology, Anesthesiology, Audiology, Cardiology, Colon & Rectal Surgery, Critical Care Medicine, Endocrinology/Metabolism, Gastroenterology, General Surgery, Gynecologic Oncology, Hand Surgery, Hematology, Hematology/Oncology, Hyperbaric Medicine, Infectious Diseases, Infertility, Maternal & Fetal Medicine, Nephrology, Neurology, Neurosurgery, Occupational Therapy, Oncology, Oral & Maxillofacial Surgery, Otolaryngology, Pain Management, Pediatric Cardiology, Pediatric Endocrinology, Pediatric Gastroenterology, Pediatric Hematology/Oncology, Pediatric Infectious Diseases, Pediatric Nephrology, Pediatric Neurology, Pediatric Neurosurgery, Pediatric Otolaryngology, Pediatric Pulmonology, Pediatric Surgery, Pediatric Urology, Physical Medicine & Rehabilitation, Physical Therapy, Plastic Surgery, Podiatry, Pulmonary Disease, Radiation Oncology, Sleep Disorders, Sports Medicine, Thoracic Surgery, Urology and Vascular Surgery",,89942GA0050005,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,$4500 per group,$2250 per person,2250,,,,,,per group not applicable,per person not applicable,Not Applicable,58-1592076,https://ssoprod.healthplan.com/sp/ACS.saml2,http://info.kaiserpermanente.org/healthplans/georgia/individual/pdfs/On-Exchange2016/PLNSBC_GEO_20200_081_20160101_20120501_en.pdf,Yes,7,No,,
1,0,0,1,2016,87% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Heart Disease, Diabetes, Pregnancy",,,0.9995,1,GAF005,http://www.uhc.com/iex/doc?id=ga0039&st=ga,43802GA004,,,,11/18/2015 7:25,0,0,,No,Existing,No,Yes,,43802,43802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,Yes,Emergency Only,Yes,Emergency services only,http://www.uhc.com/iex/doc?id=ga0038&st=ga,1/1/2016 0:00,,43802GA0040005-05,,Silver Compass HSA 3600,HMO,Both,13,0,0,200,40,0,0,1100,1100,,GAS001,HIOS,"All, except OBGYN and as state mandated",,43802GA0040005,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0,,$2200 per group,$1100 per person,1100,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$2200 per group,$1100 per person,1100,,,,,,per group not applicable,per person not applicable,Not Applicable,58-1653544,https://exchange.uhone.com/payment/dcd04de5-660e-4e36-9255-581f0a3cb143,http://www.uhc.com/iex/doc?id=ga0024&st=ga,No,8,No,,
1,0,0,1,2016,87% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy, Weight Loss Programs",,,1,1,GAF002,http://ambetter.pshpgeorgia.com/formulary,70893GA001,,,,11/14/2015 4:47,0,0,,No,New,Yes,No,,70893,70893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,No,,No,,https://api.centene.com/Brochures/2016/70893GA0010002-05.pdf,1/1/2016 0:00,,70893GA0010002-05,,Ambetter Balanced Care 1 (2016),HMO,Both,13,200,200,400,80,1000,10,400,200,,GAS001,HIOS,,,70893GA0010002,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.2,,$700 per group,$350 per person,350,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$4500 per group,$2250 per person,2250,,,,,,per group not applicable,per person not applicable,Not Applicable,36-4802632,http://ambetter.pshpgeorgia.com/payments,https://api.centene.com/SBC/2016/70893GA0010002-05.pdf,No,7,No,,
1,0,0,2,2016,87% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy, Weight Loss Programs",,,0.9754,1,GAF002,http://ambetter.pshpgeorgia.com/formulary,70893GA002,,,,11/14/2015 4:47,0,0,,No,New,yes,No,,70893,70893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,No,,No,,https://api.centene.com/Brochures/2016/70893GA0020001-05.pdf,1/1/2016 0:00,,70893GA0020001-05,,Ambetter Balanced Care 1 (2016) + Vision,HMO,Both,9,200,200,400,80,1000,10,400,200,,GAS001,HIOS,,,70893GA0020001,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.2,,$700 per group,$350 per person,350,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$4500 per group,$2250 per person,2250,,,,,,per group not applicable,per person not applicable,Not Applicable,36-4802632,http://ambetter.pshpgeorgia.com/payments,https://api.centene.com/SBC/2016/70893GA0020001-05.pdf,No,7,No,,
1,0,0,3,2016,87% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management, Pregnancy, Weight Loss Programs",,,0.917,1,GAF002,http://ambetter.pshpgeorgia.com/formulary,70893GA003,,,,11/14/2015 4:47,0,0,,No,New,yes,No,,70893,70893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,No,,No,,https://api.centene.com/Brochures/2016/70893GA0030001-05.pdf,1/1/2016 0:00,,70893GA0030001-05,,Ambetter Balanced Care 1 (2016) + Vision + Adult Dental,HMO,Both,9,200,200,400,80,1000,10,400,200,,GAS001,HIOS,,,70893GA0030001,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0.2,,$700 per group,$350 per person,350,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$4500 per group,$2250 per person,2250,,,,,,per group not applicable,per person not applicable,Not Applicable,36-4802632,http://ambetter.pshpgeorgia.com/payments,https://api.centene.com/SBC/2016/70893GA0030001-05.pdf,No,7,No,,
1,0,0,7,2016,87% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,per group not applicable,per person not applicable,Not Applicable,0.5,,$0 per group,$0 per person,0,0.5,,$0 per group,$0 per person,0,,$0 per group,$0 per person,0.0000,,,,,,,,,,,,,No,"Asthma, Heart Disease, Diabetes, Pregnancy",,,1,1,GAF006,http://www.humana.com/2016-Rx5-Plus,93332GA072,,,,8/27/2015 11:14,0,0,,No,Existing,Yes,No,0.8786,93332,93332,,,,,,per group not applicable,per person not applicable,Not Applicable,0.2,,$1800 per group,$900 per person,900,0.2,,$1800 per group,$900 per person,900,,$15200 per group,$7600 per person,7600,,,,,,,,,,,,,Individual,No,Yes,Silver,Yes,Yes,GAN006,Yes,Out of Country Coverage is covered for any expense incurred for services received outside of the United States as required by law for emergency care services.,Yes,Out of Service Area Coverage is covered for any covered expense incurred for services received outside of the service area as required by law for emergency care services or an approved referral is on file.,http://apps.humana.com/marketing/documents.asp?file=2622906,1/1/2016 0:00,,93332GA0720004-05,,Humana Silver 3800/National POS - OpenAccess,POS,Both,9,180,420,900,80,600,0,900,150,0.03,GAS006,HIOS,,,93332GA0720004,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,,,,,,,,,,,,,,,,,,,$3000 per group,$1500 per person,1500,,$3000 per group,$1500 per person,1500,,$50400 per group,$25200 per person,25200,58-2209549,https://www.humana.com/mvc/HumanaOne/OHBPWelcome/FederalExchangeLandingPage,http://apps.humana.com/marketing/documents.asp?file=2605005,Yes,14,No,,
1,0,0,2,2016,87% AV Level Silver Plan,Allows Adult and Child-Only,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Asthma, Heart Disease, Depression, Diabetes, High Blood Pressure & High Cholesterol, Low Back Pain, Pain Management",,,0.9992,1,GAF017,https://www.bcbsga.com/GASelectdrugtier4,49046GA041,,,,8/25/2015 5:06,0,0,,No,Existing,No,No,0.8796,49046,49046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Individual,Yes,Yes,Silver,No,No,GAN001,No,Emergency/Urgent Care Only,No,Emergency/Urgent Care Only,http://editiondigital.net/view/IU65/2016/ON_HIX_GA_KIT_2016,1/1/2016 0:00,12/31/2016 0:00,49046GA0410018-05,,BCBSHP Silver Pathway X HMO 3500 0,HMO,Both,17,0,20,424,0,0,250,800,0,,GAS001,HIOS,,,49046GA0410018,GA,GA,,per group not applicable,per person not applicable,Not Applicable,,per group not applicable,per person not applicable,Not Applicable,0,,$1600 per group,$800 per person,800,,,,,,,per group not applicable,per person not applicable,Not Applicable,,$3600 per group,$1800 per person,1800,,,,,,per group not applicable,per person not applicable,Not Applicable,58-1638390,https://payment.anthem.com/sales/payment/exchange?state=GA,https://www.sbc.anthem.com/dps/ccd1G5N,Yes,16,No,,
